company;from_lat;from_lan;to_lat;to_lan;distance;depart;duration;driver_sex;driver_age;price
2;33.436117;-5.221913;32.9357718;-5.6696504;69.52987984725655;21:25;125.0;1;0;25.0
2;33.436117;-5.221913;32.885508;-6.909238;168.62673012892995;02:15;525.0;1;0;216.0
2;33.436117;-5.221913;32.885508;-6.909238;168.62673012892995;02:15;765.0;1;0;216.0
2;33.436117;-5.221913;32.885508;-6.909238;168.62673012892995;08:00;510.0;1;0;120.0
2;33.436117;-5.221913;32.885508;-6.909238;168.62673012892995;08:00;680.0;1;0;115.0
2;33.436117;-5.221913;32.885508;-6.909238;168.62673012892995;08:30;530.0;1;0;175.0
2;33.436117;-5.221913;32.885508;-6.909238;168.62673012892995;08:30;660.0;1;0;175.0
2;33.436117;-5.221913;32.885508;-6.909238;168.62673012892995;08:30;735.0;1;0;175.0
2;33.436117;-5.221913;32.885508;-6.909238;168.62673012892995;21:25;565.0;1;0;115.0
2;33.436117;-5.221913;34.999218;-5.898724;184.67021302461666;02:15;535.0;1;0;216.0
2;33.436117;-5.221913;27.154512;-13.1953921;1035.9346372463156;15:30;270.0;1;0;600.0
2;33.436117;-5.221913;35.1952327;-6.152913;213.5399226594944;02:15;575.0;1;0;216.0
2;33.436117;-5.221913;35.1952327;-6.152913;213.5399226594944;02:15;585.0;1;0;216.0
2;33.436117;-5.221913;35.1952327;-6.152913;213.5399226594944;06:10;550.0;1;0;216.0
2;33.436117;-5.221913;35.1952327;-6.152913;213.5399226594944;08:30;410.0;1;0;95.0
2;33.436117;-5.221913;35.1952327;-6.152913;213.5399226594944;08:30;600.0;1;0;165.0
2;33.436117;-5.221913;31.6258257;-7.9891608;328.43994940655455;08:00;480.0;1;0;140.0
2;33.436117;-5.221913;31.6258257;-7.9891608;328.43994940655455;21:25;515.0;1;0;140.0
2;33.436117;-5.221913;33.8978116;-5.5319836;58.83184146428211;02:15;90.0;1;0;216.0
2;33.436117;-5.221913;33.8978116;-5.5319836;58.83184146428211;02:45;85.0;1;0;30.0
2;33.436117;-5.221913;33.8978116;-5.5319836;58.83184146428211;08:30;105.0;1;0;30.0
2;33.436117;-5.221913;32.6857614;-4.7395891;94.80220057911055;00:15;145.0;1;0;45.0
2;33.436117;-5.221913;32.6857614;-4.7395891;94.80220057911055;01:45;115.0;1;0;45.0
2;33.436117;-5.221913;33.163826;-5.565428;44.01322795849162;08:00;50.0;1;0;15.0
2;33.436117;-5.221913;33.163826;-5.565428;44.01322795849162;21:25;30.0;1;0;15.0
2;33.436117;-5.221913;35.0519185;-2.8243994;284.40801613107476;02:15;1080.0;1;0;216.0
2;33.436117;-5.221913;35.0519185;-2.8243994;284.40801613107476;08:30;705.0;1;0;170.0
2;33.436117;-5.221913;30.920193;-6.910923;321.85210070776066;00:15;705.0;1;0;200.0
2;33.436117;-5.221913;34.677874;-1.929306;333.353020419344;06:10;740.0;1;0;216.0
2;33.436117;-5.221913;34.677874;-1.929306;333.353020419344;08:30;600.0;1;0;170.0
2;33.436117;-5.221913;34.022405;-6.834543;162.8070499760493;02:15;215.0;1;0;216.0
2;33.436117;-5.221913;34.022405;-6.834543;162.8070499760493;08:30;240.0;1;0;95.0
2;33.436117;-5.221913;32.2494145;-8.9941654;376.3921330876045;02:15;660.0;1;0;216.0
2;33.436117;-5.221913;32.2494145;-8.9941654;376.3921330876045;02:15;780.0;1;0;216.0
2;33.436117;-5.221913;32.2494145;-8.9941654;376.3921330876045;02:15;875.0;1;0;216.0
2;33.436117;-5.221913;32.2494145;-8.9941654;376.3921330876045;08:30;675.0;1;0;235.0
2;33.436117;-5.221913;32.2494145;-8.9941654;376.3921330876045;08:30;750.0;1;0;235.0
2;33.436117;-5.221913;32.2494145;-8.9941654;376.3921330876045;08:30;885.0;1;0;235.0
2;33.436117;-5.221913;32.2494145;-8.9941654;376.3921330876045;21:25;995.0;1;0;190.0
2;33.436117;-5.221913;34.226412;-5.711434;98.85775101910346;06:10;420.0;1;0;216.0
2;33.436117;-5.221913;34.226412;-5.711434;98.85775101910346;08:30;280.0;1;0;50.0
2;33.436117;-5.221913;32.4924502;-6.7126748;174.27309553030796;02:15;480.0;1;0;216.0
2;33.436117;-5.221913;32.4924502;-6.7126748;174.27309553030796;06:10;480.0;1;0;216.0
2;33.436117;-5.221913;32.4924502;-6.7126748;174.27309553030796;08:30;340.0;1;0;75.0
2;33.436117;-5.221913;32.4924502;-6.7126748;174.27309553030796;08:30;530.0;1;0;150.0
2;33.436117;-5.221913;28.2101436;-11.0872334;806.9995589699932;02:15;85.0;1;0;216.0
2;33.436117;-5.221913;28.2101436;-11.0872334;806.9995589699932;02:15;115.0;1;0;216.0
2;33.436117;-5.221913;28.2101436;-11.0872334;806.9995589699932;02:15;165.0;1;0;216.0
2;33.436117;-5.221913;28.2101436;-11.0872334;806.9995589699932;08:00;1130.0;1;0;365.0
2;33.436117;-5.221913;28.2101436;-11.0872334;806.9995589699932;08:00;1180.0;1;0;365.0
2;33.436117;-5.221913;28.2101436;-11.0872334;806.9995589699932;08:00;1210.0;1;0;365.0
2;33.436117;-5.221913;28.2101436;-11.0872334;806.9995589699932;08:00;1320.0;1;0;365.0
2;33.436117;-5.221913;28.2101436;-11.0872334;806.9995589699932;08:30;1365.0;1;0;460.0
2;33.436117;-5.221913;28.2101436;-11.0872334;806.9995589699932;15:30;1350.0;1;0;435.0
2;33.436117;-5.221913;28.2101436;-11.0872334;806.9995589699932;21:25;1160.0;1;0;385.0
2;33.436117;-5.221913;28.2101436;-11.0872334;806.9995589699932;21:25;95.0;1;0;365.0
2;33.436117;-5.221913;35.7642313;-5.818626;264.6542711856322;06:10;620.0;1;0;216.0
2;33.436117;-5.221913;35.7642313;-5.818626;264.6542711856322;06:10;740.0;1;0;216.0
2;33.436117;-5.221913;35.7642313;-5.818626;264.6542711856322;08:30;480.0;1;0;130.0
2;33.436117;-5.221913;35.7642313;-5.818626;264.6542711856322;08:30;705.0;1;0;185.0
2;33.436117;-5.221913;34.538476;-4.635994;133.99386891017267;15:30;330.0;1;0;70.0
2;33.436117;-5.221913;34.230155;-4.010104;142.60423878985065;06:10;510.0;1;0;216.0
2;33.436117;-5.221913;34.230155;-4.010104;142.60423878985065;06:10;520.0;1;0;216.0
2;33.436117;-5.221913;34.230155;-4.010104;142.60423878985065;08:30;370.0;1;0;105.0
2;33.436117;-5.221913;34.230155;-4.010104;142.60423878985065;08:30;380.0;1;0;105.0
2;33.436117;-5.221913;34.230155;-4.010104;142.60423878985065;08:30;520.0;1;0;105.0
2;33.436117;-5.221913;34.230155;-4.010104;142.60423878985065;15:30;345.0;1;0;85.0
2;33.436117;-5.221913;35.570175;-5.3742776;237.78131900061751;02:15;885.0;1;0;216.0
2;33.436117;-5.221913;35.570175;-5.3742776;237.78131900061751;02:45;645.0;1;0;135.0
2;33.436117;-5.221913;35.570175;-5.3742776;237.78131900061751;02:45;845.0;1;0;145.0
2;33.436117;-5.221913;35.570175;-5.3742776;237.78131900061751;02:45;885.0;1;0;135.0
2;33.436117;-5.221913;35.570175;-5.3742776;237.78131900061751;06:10;640.0;1;0;216.0
2;33.436117;-5.221913;35.570175;-5.3742776;237.78131900061751;06:10;680.0;1;0;216.0
2;33.436117;-5.221913;35.570175;-5.3742776;237.78131900061751;08:30;540.0;1;0;140.0
2;33.436117;-5.221913;35.570175;-5.3742776;237.78131900061751;08:30;870.0;1;0;280.0
2;33.436117;-5.221913;33.894009;-6.31673;113.42970502351356;02:15;525.0;1;0;216.0
2;33.436117;-5.221913;33.894009;-6.31673;113.42970502351356;02:45;495.0;1;0;55.0
2;33.436117;-5.221913;33.894009;-6.31673;113.42970502351356;08:30;575.0;1;0;110.0
2;32.334193;-6.353335;30.4211144;-9.5830626;373.2592681850785;02:30;405.0;1;0;175.0
2;32.334193;-6.353335;30.4211144;-9.5830626;373.2592681850785;10:30;450.0;1;0;175.0
2;32.334193;-6.353335;33.436117;-5.221913;161.8346276133017;03:05;175.0;1;0;70.0
2;32.334193;-6.353335;33.436117;-5.221913;161.8346276133017;11:15;245.0;1;0;70.0
2;32.334193;-6.353335;34.9266755;-2.3294087;471.1272907422609;13:15;1090.0;1;0;325.0
2;32.334193;-6.353335;34.9266755;-2.3294087;471.1272907422609;15:15;970.0;1;0;330.0
2;32.334193;-6.353335;33.7048912;-7.3931015;180.6863461371872;05:30;210.0;1;0;90.0
2;32.334193;-6.353335;33.7048912;-7.3931015;180.6863461371872;09:00;225.0;1;0;90.0
2;32.334193;-6.353335;33.7048912;-7.3931015;180.6863461371872;13:15;275.0;1;0;90.0
2;32.334193;-6.353335;33.7048912;-7.3931015;180.6863461371872;15:15;255.0;1;0;95.0
2;32.334193;-6.353335;33.7048912;-7.3931015;180.6863461371872;18:15;225.0;1;0;90.0
2;32.334193;-6.353335;33.6085906;-7.5241441;178.96556912543397;05:30;240.0;1;0;90.0
2;32.334193;-6.353335;33.5761303;-7.63666;182.83226921028933;05:30;190.0;1;0;90.0
2;32.334193;-6.353335;33.5761303;-7.63666;182.83226921028933;09:00;190.0;1;0;90.0
2;32.334193;-6.353335;33.5761303;-7.63666;182.83226921028933;13:15;245.0;1;0;90.0
2;32.334193;-6.353335;33.5761303;-7.63666;182.83226921028933;15:15;210.0;1;0;95.0
2;32.334193;-6.353335;33.5761303;-7.63666;182.83226921028933;18:15;195.0;1;0;90.0
2;32.334193;-6.353335;35.1700832;-5.2766583;330.77121330160946;05:30;930.0;1;0;245.0
2;32.334193;-6.353335;23.6940663;-15.9431274;1344.1762082531536;05:30;585.0;1;0;705.0
2;32.334193;-6.353335;23.6940663;-15.9431274;1344.1762082531536;05:30;735.0;1;0;705.0
2;32.334193;-6.353335;33.6825014;-5.3685947;175.86262943380655;05:30;670.0;1;0;200.0
2;32.334193;-6.353335;33.6825014;-5.3685947;175.86262943380655;13:15;685.0;1;0;205.0
2;32.334193;-6.353335;31.929089;-4.4340807;186.3073779064709;13:15;1005.0;1;0;310.0
2;32.334193;-6.353335;31.5118281;-9.7620903;334.5405164765359;05:30;750.0;1;0;230.0
2;32.334193;-6.353335;31.5118281;-9.7620903;334.5405164765359;05:30;825.0;1;0;230.0
2;32.334193;-6.353335;31.5118281;-9.7620903;334.5405164765359;09:00;780.0;1;0;235.0
2;32.334193;-6.353335;34.0346534;-5.0161926;226.41927264086877;03:05;280.0;1;0;100.0
2;32.334193;-6.353335;34.0346534;-5.0161926;226.41927264086877;11:15;375.0;1;0;100.0
2;32.334193;-6.353335;35.8449493;-5.3549914;401.17563544725556;13:15;1065.0;1;0;250.0
2;32.334193;-6.353335;35.8449493;-5.3549914;401.17563544725556;15:15;945.0;1;0;255.0
2;32.334193;-6.353335;35.8449493;-5.3549914;401.17563544725556;18:15;765.0;1;0;250.0
2;32.334193;-6.353335;28.9863852;-10.0574351;513.9901412467569;05:30;1160.0;1;0;390.0
2;32.334193;-6.353335;28.9863852;-10.0574351;513.9901412467569;05:30;1205.0;1;0;400.0
2;32.334193;-6.353335;28.9863852;-10.0574351;513.9901412467569;05:30;1265.0;1;0;390.0
2;32.334193;-6.353335;28.9863852;-10.0574351;513.9901412467569;09:00;1220.0;1;0;400.0
2;32.334193;-6.353335;28.9863852;-10.0574351;513.9901412467569;10:30;775.0;1;0;250.0
2;32.334193;-6.353335;28.9863852;-10.0574351;513.9901412467569;13:15;1065.0;1;0;390.0
2;32.334193;-6.353335;28.9863852;-10.0574351;513.9901412467569;15:15;1245.0;1;0;395.0
2;32.334193;-6.353335;28.9863852;-10.0574351;513.9901412467569;18:15;1065.0;1;0;390.0
2;32.334193;-6.353335;33.527605;-5.107408;176.49136619088813;03:05;205.0;1;0;80.0
2;32.334193;-6.353335;33.527605;-5.107408;176.49136619088813;11:15;275.0;1;0;80.0
2;32.334193;-6.353335;34.25;-3.75;322.45908834055956;11:15;35.0;1;0;15.0
2;32.334193;-6.353335;34.25;-3.75;322.45908834055956;13:15;15.0;1;0;15.0
2;32.334193;-6.353335;32.05433;-7.40676;103.9275707050132;02:30;175.0;1;0;30.0
2;32.334193;-6.353335;32.05433;-7.40676;103.9275707050132;10:30;110.0;1;0;30.0
2;32.334193;-6.353335;32.05433;-7.40676;103.9275707050132;12:50;105.0;1;0;30.0
2;32.334193;-6.353335;33.830287;-6.072605;168.45421905084973;05:30;495.0;1;0;135.0
2;32.334193;-6.353335;33.830287;-6.072605;168.45421905084973;09:00;595.0;1;0;140.0
2;32.334193;-6.353335;32.9357718;-5.6696504;92.62002133355178;03:05;100.0;1;0;55.0
2;32.334193;-6.353335;32.9357718;-5.6696504;92.62002133355178;11:15;155.0;1;0;55.0
2;32.334193;-6.353335;32.885508;-6.909238;80.45701014094789;05:30;80.0;1;0;45.0
2;32.334193;-6.353335;32.885508;-6.909238;80.45701014094789;09:00;85.0;1;0;45.0
2;32.334193;-6.353335;32.885508;-6.909238;80.45701014094789;13:15;120.0;1;0;45.0
2;32.334193;-6.353335;32.885508;-6.909238;80.45701014094789;15:15;75.0;1;0;50.0
2;32.334193;-6.353335;32.885508;-6.909238;80.45701014094789;18:15;65.0;1;0;45.0
2;32.334193;-6.353335;27.154512;-13.1953921;876.2615933286341;10:30;1185.0;1;0;420.0
2;32.334193;-6.353335;35.1952327;-6.152913;318.77188688225755;05:30;575.0;1;0;190.0
2;32.334193;-6.353335;35.1952327;-6.152913;318.77188688225755;05:30;780.0;1;0;190.0
2;32.334193;-6.353335;35.1952327;-6.152913;318.77188688225755;09:00;570.0;1;0;190.0
2;32.334193;-6.353335;35.1952327;-6.152913;318.77188688225755;09:00;750.0;1;0;200.0
2;32.334193;-6.353335;31.6258257;-7.9891608;173.28382701504955;02:30;210.0;1;0;65.0
2;32.334193;-6.353335;31.6258257;-7.9891608;173.28382701504955;10:30;225.0;1;0;65.0
2;32.334193;-6.353335;31.6258257;-7.9891608;173.28382701504955;12:50;190.0;1;0;65.0
2;32.334193;-6.353335;33.8978116;-5.5319836;190.0074481043239;05:30;490.0;1;0;180.0
2;32.334193;-6.353335;33.8978116;-5.5319836;190.0074481043239;05:30;565.0;1;0;155.0
2;32.334193;-6.353335;33.8978116;-5.5319836;190.0074481043239;05:30;600.0;1;0;175.0
2;32.334193;-6.353335;33.8978116;-5.5319836;190.0074481043239;05:30;675.0;1;0;175.0
2;32.334193;-6.353335;33.8978116;-5.5319836;190.0074481043239;05:30;745.0;1;0;180.0
2;32.334193;-6.353335;33.8978116;-5.5319836;190.0074481043239;09:00;535.0;1;0;180.0
2;32.334193;-6.353335;33.8978116;-5.5319836;190.0074481043239;09:00;660.0;1;0;155.0
2;32.334193;-6.353335;33.8978116;-5.5319836;190.0074481043239;13:15;625.0;1;0;180.0
2;32.334193;-6.353335;33.8978116;-5.5319836;190.0074481043239;15:15;710.0;1;0;185.0
2;32.334193;-6.353335;33.8978116;-5.5319836;190.0074481043239;18:15;530.0;1;0;180.0
2;32.334193;-6.353335;32.6857614;-4.7395891;156.33688828293006;13:15;865.0;1;0;260.0
2;32.334193;-6.353335;33.163826;-5.565428;118.10285180692561;03:05;140.0;1;0;60.0
2;32.334193;-6.353335;33.163826;-5.565428;118.10285180692561;11:15;175.0;1;0;60.0
2;32.334193;-6.353335;35.0519185;-2.8243994;444.9526457375465;05:30;885.0;1;0;290.0
2;32.334193;-6.353335;35.0519185;-2.8243994;444.9526457375465;13:15;1050.0;1;0;290.0
2;32.334193;-6.353335;35.0519185;-2.8243994;444.9526457375465;15:15;930.0;1;0;295.0
2;32.334193;-6.353335;34.677874;-1.929306;486.0400963696996;05:30;960.0;1;0;320.0
2;32.334193;-6.353335;34.677874;-1.929306;486.0400963696996;13:15;966.0;1;0;310.0
2;32.334193;-6.353335;34.677874;-1.929306;486.0400963696996;13:15;1080.0;1;0;380.0
2;32.334193;-6.353335;34.677874;-1.929306;486.0400963696996;13:15;1200.0;1;0;320.0
2;32.334193;-6.353335;34.677874;-1.929306;486.0400963696996;15:15;846.0;1;0;315.0
2;32.334193;-6.353335;34.677874;-1.929306;486.0400963696996;15:15;960.0;1;0;385.0
2;32.334193;-6.353335;34.677874;-1.929306;486.0400963696996;15:15;1080.0;1;0;325.0
2;32.334193;-6.353335;34.677874;-1.929306;486.0400963696996;18:15;900.0;1;0;320.0
2;32.334193;-6.353335;34.022405;-6.834543;193.04854027455727;05:30;300.0;1;0;100.0
2;32.334193;-6.353335;34.022405;-6.834543;193.04854027455727;09:00;380.0;1;0;130.0
2;32.334193;-6.353335;34.022405;-6.834543;193.04854027455727;09:00;405.0;1;0;125.0
2;32.334193;-6.353335;34.022405;-6.834543;193.04854027455727;09:00;470.0;1;0;120.0
2;32.334193;-6.353335;34.022405;-6.834543;193.04854027455727;13:15;435.0;1;0;130.0
2;32.334193;-6.353335;34.022405;-6.834543;193.04854027455727;13:15;480.0;1;0;130.0
2;32.334193;-6.353335;34.022405;-6.834543;193.04854027455727;15:15;396.0;1;0;130.0
2;32.334193;-6.353335;34.022405;-6.834543;193.04854027455727;15:15;445.0;1;0;135.0
2;32.334193;-6.353335;34.022405;-6.834543;193.04854027455727;15:15;485.0;1;0;145.0
2;32.334193;-6.353335;34.022405;-6.834543;193.04854027455727;18:15;395.0;1;0;130.0
2;32.334193;-6.353335;34.022405;-6.834543;193.04854027455727;18:15;415.0;1;0;130.0
2;32.334193;-6.353335;32.2494145;-8.9941654;248.4815956294067;05:30;585.0;1;0;190.0
2;32.334193;-6.353335;32.2494145;-8.9941654;248.4815956294067;05:30;680.0;1;0;190.0
2;32.334193;-6.353335;32.2494145;-8.9941654;248.4815956294067;09:00;645.0;1;0;195.0
2;32.334193;-6.353335;32.2494145;-8.9941654;248.4815956294067;09:00;720.0;1;0;195.0
2;32.334193;-6.353335;32.2494145;-8.9941654;248.4815956294067;13:15;600.0;1;0;195.0
2;32.334193;-6.353335;35.0838504;-2.2538653;487.1742704389439;13:15;1125.0;1;0;330.0
2;32.334193;-6.353335;35.0838504;-2.2538653;487.1742704389439;15:15;1005.0;1;0;335.0
2;32.334193;-6.353335;32.4924502;-6.7126748;38.057819922935074;05:30;710.0;1;0;190.0
2;32.334193;-6.353335;35.7642313;-5.818626;384.6897089494663;05:30;660.0;1;0;210.0
2;32.334193;-6.353335;35.7642313;-5.818626;384.6897089494663;05:30;885.0;1;0;210.0
2;32.334193;-6.353335;35.7642313;-5.818626;384.6897089494663;09:00;675.0;1;0;210.0
2;32.334193;-6.353335;34.538476;-4.635994;292.4321219250627;05:30;930.0;1;0;240.0
2;32.334193;-6.353335;34.230155;-4.010104;303.2101084423196;05:30;700.0;1;0;255.0
2;32.334193;-6.353335;34.230155;-4.010104;303.2101084423196;05:30;795.0;1;0;255.0
2;32.334193;-6.353335;34.230155;-4.010104;303.2101084423196;05:30;945.0;1;0;255.0
2;32.334193;-6.353335;34.230155;-4.010104;303.2101084423196;09:00;735.0;1;0;255.0
2;32.334193;-6.353335;34.230155;-4.010104;303.2101084423196;09:00;990.0;1;0;255.0
2;32.334193;-6.353335;34.230155;-4.010104;303.2101084423196;13:15;865.0;1;0;255.0
2;32.334193;-6.353335;34.230155;-4.010104;303.2101084423196;13:15;1035.0;1;0;255.0
2;32.334193;-6.353335;34.230155;-4.010104;303.2101084423196;15:15;745.0;1;0;260.0
2;32.334193;-6.353335;34.230155;-4.010104;303.2101084423196;15:15;915.0;1;0;260.0
2;32.334193;-6.353335;34.230155;-4.010104;303.2101084423196;18:15;735.0;1;0;255.0
2;32.334193;-6.353335;35.570175;-5.3742776;371.0931143869845;05:30;690.0;1;0;270.0
2;32.334193;-6.353335;35.570175;-5.3742776;371.0931143869845;09:00;840.0;1;0;240.0
2;32.334193;-6.353335;35.570175;-5.3742776;371.0931143869845;13:15;990.0;1;0;240.0
2;32.334193;-6.353335;35.570175;-5.3742776;371.0931143869845;15:15;870.0;1;0;245.0
2;32.334193;-6.353335;35.570175;-5.3742776;371.0931143869845;18:15;690.0;1;0;240.0
2;32.334193;-6.353335;33.894009;-6.31673;173.5315818789703;09:00;545.0;1;0;130.0
2;34.9266755;-2.3294087;30.4211144;-9.5830626;843.6147701581162;19:30;1140.0;1;0;455.0
2;34.9266755;-2.3294087;30.4211144;-9.5830626;843.6147701581162;19:30;1215.0;1;0;465.0
2;34.9266755;-2.3294087;30.4211144;-9.5830626;843.6147701581162;19:30;1320.0;1;0;510.0
2;34.9266755;-2.3294087;30.4211144;-9.5830626;843.6147701581162;19:30;30.0;1;0;455.0
2;34.9266755;-2.3294087;30.4211144;-9.5830626;843.6147701581162;19:30;150.0;1;0;435.0
2;34.9266755;-2.3294087;35.245114;-3.930186;149.94171984748405;19:30;1365.0;1;0;370.0
2;34.9266755;-2.3294087;33.436117;-5.221913;313.549757916269;19:30;740.0;1;0;165.0
2;34.9266755;-2.3294087;32.334193;-6.353335;471.1272907422609;19:30;1110.0;1;0;330.0
2;34.9266755;-2.3294087;33.7048912;-7.3931015;484.57622143590993;19:30;630.0;1;0;235.0
2;34.9266755;-2.3294087;33.6085906;-7.5241441;499.4377659114039;19:30;600.0;1;0;235.0
2;34.9266755;-2.3294087;23.6940663;-15.9431274;1814.273005487862;19:30;1185.0;1;0;850.0
2;34.9266755;-2.3294087;33.6825014;-5.3685947;311.63540594151374;19:30;1270.0;1;0;345.0
2;34.9266755;-2.3294087;31.5118281;-9.7620903;788.7337963722231;19:30;1350.0;1;0;375.0
2;34.9266755;-2.3294087;34.0346534;-5.0161926;265.56570664315694;19:30;350.0;1;0;130.0
2;34.9266755;-2.3294087;28.9863852;-10.0574351;983.4719201911379;19:30;45.0;1;0;545.0
2;34.9266755;-2.3294087;28.9863852;-10.0574351;983.4719201911379;19:30;320.0;1;0;535.0
2;34.9266755;-2.3294087;33.527605;-5.107408;299.1264884388613;19:30;710.0;1;0;155.0
2;34.9266755;-2.3294087;34.25;-3.75;150.28667064331032;19:30;955.0;1;0;215.0
2;34.9266755;-2.3294087;32.05433;-7.40676;568.9948226861477;19:30;1145.0;1;0;270.0
2;34.9266755;-2.3294087;32.9357718;-5.6696504;379.52035025068244;19:30;880.0;1;0;185.0
2;34.9266755;-2.3294087;32.885508;-6.909238;479.81587848631466;19:30;930.0;1;0;285.0
2;34.9266755;-2.3294087;34.999218;-5.898724;325.4450187988476;19:30;940.0;1;0;240.0
2;34.9266755;-2.3294087;35.1952327;-6.152913;349.3728684723476;19:30;785.0;1;0;265.0
2;34.9266755;-2.3294087;35.1952327;-6.152913;349.3728684723476;19:30;980.0;1;0;250.0
2;34.9266755;-2.3294087;35.1952327;-6.152913;349.3728684723476;19:30;990.0;1;0;270.0
2;34.9266755;-2.3294087;35.1952327;-6.152913;349.3728684723476;19:30;1175.0;1;0;335.0
2;34.9266755;-2.3294087;31.6258257;-7.9891608;641.5308826085753;19:30;930.0;1;0;325.0
2;34.9266755;-2.3294087;31.6258257;-7.9891608;641.5308826085753;19:30;975.0;1;0;335.0
2;34.9266755;-2.3294087;31.6258257;-7.9891608;641.5308826085753;19:30;1025.0;1;0;325.0
2;34.9266755;-2.3294087;31.6258257;-7.9891608;641.5308826085753;19:30;1170.0;1;0;335.0
2;34.9266755;-2.3294087;31.6258257;-7.9891608;641.5308826085753;19:30;1230.0;1;0;325.0
2;34.9266755;-2.3294087;33.8978116;-5.5319836;315.35622856924255;19:30;440.0;1;0;155.0
2;34.9266755;-2.3294087;33.8978116;-5.5319836;315.35622856924255;19:30;725.0;1;0;260.0
2;34.9266755;-2.3294087;33.163826;-5.565428;356.89598871086145;19:30;800.0;1;0;175.0
2;34.9266755;-2.3294087;35.0519185;-2.8243994;47.20869598070798;19:30;675.0;1;0;255.0
2;34.9266755;-2.3294087;35.0519185;-2.8243994;47.20869598070798;19:30;795.0;1;0;250.0
2;34.9266755;-2.3294087;34.677874;-1.929306;45.83922200531067;19:30;60.0;1;0;25.0
2;34.9266755;-2.3294087;34.022405;-6.834543;425.12548611338013;19:30;530.0;1;0;200.0
2;34.9266755;-2.3294087;32.2494145;-8.9941654;685.3834474046896;19:30;1065.0;1;0;340.0
2;34.9266755;-2.3294087;32.2494145;-8.9941654;685.3834474046896;19:30;1185.0;1;0;335.0
2;34.9266755;-2.3294087;35.0838504;-2.2538653;18.78855093666107;07:30;30.0;1;0;20.0
2;34.9266755;-2.3294087;32.4924502;-6.7126748;487.56327394472294;19:30;885.0;1;0;230.0
2;34.9266755;-2.3294087;28.2101436;-11.0872334;1115.7657793157796;19:30;210.0;1;0;565.0
2;34.9266755;-2.3294087;28.2101436;-11.0872334;1115.7657793157796;19:30;490.0;1;0;555.0
2;34.9266755;-2.3294087;35.7642313;-5.818626;329.969945698821;19:30;860.0;1;0;290.0
2;34.9266755;-2.3294087;35.7642313;-5.818626;329.969945698821;19:30;1260.0;1;0;355.0
2;34.9266755;-2.3294087;35.570175;-5.3742776;285.683113473227;19:30;930.0;1;0;315.0
2;34.9266755;-2.3294087;35.570175;-5.3742776;285.683113473227;19:30;1110.0;1;0;310.0
2;34.9266755;-2.3294087;35.570175;-5.3742776;285.683113473227;19:30;1290.0;1;0;415.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;06:45;630.0;1;0;200.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;07:15;435.0;1;0;220.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;08:00;465.0;1;0;230.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;10:30;690.0;1;0;200.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;11:00;390.0;1;0;275.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;12:00;480.0;1;0;220.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;12:15;445.0;1;0;230.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;12:30;615.0;1;0;200.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;13:30;470.0;1;0;230.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;17:15;465.0;1;0;230.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;19:30;450.0;1;0;220.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;22:50;400.0;1;0;220.0
2;33.7048912;-7.3931015;30.4211144;-9.5830626;419.5214165823646;23:59;371.0;1;0;275.0
2;33.7048912;-7.3931015;35.245114;-3.930186;360.7658174683317;07:00;675.0;1;0;200.0
2;33.7048912;-7.3931015;35.245114;-3.930186;360.7658174683317;18:00;675.0;1;0;200.0
2;33.7048912;-7.3931015;33.436117;-5.221913;203.42468060148732;11:30;375.0;1;0;130.0
2;33.7048912;-7.3931015;33.436117;-5.221913;203.42468060148732;19:45;355.0;1;0;135.0
2;33.7048912;-7.3931015;32.334193;-6.353335;180.6863461371872;09:00;300.0;1;0;95.0
2;33.7048912;-7.3931015;32.334193;-6.353335;180.6863461371872;13:00;285.0;1;0;90.0
2;33.7048912;-7.3931015;32.334193;-6.353335;180.6863461371872;15:15;225.0;1;0;90.0
2;33.7048912;-7.3931015;32.334193;-6.353335;180.6863461371872;17:30;270.0;1;0;90.0
2;33.7048912;-7.3931015;32.334193;-6.353335;180.6863461371872;18:30;270.0;1;0;90.0
2;33.7048912;-7.3931015;34.9266755;-2.3294087;484.57622143590993;20:30;655.0;1;0;235.0
2;33.7048912;-7.3931015;33.6085906;-7.5241441;16.184393968386736;07:15;15.0;1;0;216.0
2;33.7048912;-7.3931015;33.6085906;-7.5241441;16.184393968386736;09:15;15.0;1;0;216.0
2;33.7048912;-7.3931015;33.6085906;-7.5241441;16.184393968386736;10:00;20.0;1;0;216.0
2;33.7048912;-7.3931015;33.5761303;-7.63666;26.71713297421691;00:45;15.0;1;0;216.0
